Date,primary_live,open_positions,symbols_reporting,close_t,open_t_plus_1,hl2_t_plus_1,aggregate_initial_cash,model_symbol_allocation,portfolio_return_pct,drawdown_pct,benchmark_SPY,benchmark_DIA,benchmark_IWF,benchmark_QQQ
2026-03-26,1000000.0,0,45,1000000.0,1000000.0,1000000.0,1000000.0,22222.222222222223,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0
2026-03-27,997740.663645695,20,45,995572.8771039444,997740.663645695,997998.8416570829,1000000.0,22222.222222222223,-0.2259336354305086,-0.2259336354305086,982948.116476672,982756.7825722789,977412.0790646238,980463.3030084645
2026-03-30,994006.0367982017,22,45,992347.5944890224,994006.0367982017,994281.7662444137,1000000.0,22222.222222222223,-0.5993963201798236,-0.5993963201798236,979661.6664246101,984215.4817913994,972913.4550110499,972969.2930786434
2026-03-31,1009360.2493534171,24,45,1007907.777817787,1009360.2493534171,1008917.0834487284,1000000.0,22222.222222222223,0.936024935341706,0.0,1008138.3989543156,1008447.4599925153,1009589.1742262131,1005908.1105949117
2026-04-01,1017391.5314160121,26,45,1016361.0456609726,1017391.5314160121,1016719.9171280192,1000000.0,22222.222222222223,1.7391531416012018,0.0,1015734.1812093776,1013433.2278154581,1018373.3376012902,1018334.2685200205
2026-04-02,1020873.3852766928,27,45,1018826.19690846,1020873.3852766928,1019683.334817985,1000000.0,22222.222222222223,2.0873385276692913,0.0,1016648.8238652949,1012518.7558206144,1018207.653202973,1019501.9133653691
2026-04-06,1021350.5338694317,28,45,1019403.2859791614,1021350.5338694317,1020484.6067776788,1000000.0,22222.222222222223,2.1350533869431754,0.0,1021454.3168304373,1016241.7542060227,1022232.7074586521,1025636.5962041172
2026-04-07,1024718.4161054326,28,45,1022734.7211063654,1024718.4161054326,1023835.273995461,1000000.0,22222.222222222223,2.4718416105432572,0.0,1021903.8324255818,1014304.071182766,1022777.3055005702,1025793.4948236751
2026-04-08,1047554.0458668328,29,45,1046449.7385377411,1047554.0458668328,1046694.40847494,1000000.0,22222.222222222223,4.755404586683287,0.0,1047931.2679206616,1043217.0153775617,1049248.2242035787,1056292.4590268563
2026-04-09,1054541.3345987084,29,45,1053371.065834308,1054541.3345987084,1053650.8772065036,1000000.0,22222.222222222223,5.454133459870847,0.0,1053976.8789463302,1049182.4321084353,1054125.689644147,1063437.888091395
2026-04-10,1054184.9254956665,30,45,1052851.0367034448,1054184.9254956665,1053600.8065484166,1000000.0,22222.222222222223,5.418492549566656,-0.0337975469854479,1053279.3775850576,1043412.9451591476,1056611.8226981845,1064971.5588010817
2026-04-13,1055895.2039593298,23,45,1055958.1445053765,1055895.2039593298,1056989.7421451288,1000000.0,22222.222222222223,5.589520395932968,0.0,1063572.4426408734,1049683.2302263388,1071196.8909427428,1075986.05463795
2026-04-14,1063307.583034222,28,45,1064608.2659722553,1063307.583034222,1064350.013011834,1000000.0,22222.222222222223,6.3307583034222015,0.0,1076531.9460259594,1056998.5406357103,1090493.6679729456,1095522.7516294853
2026-04-15,1065082.0203114443,30,45,1066578.1042790532,1065082.0203114443,1066387.9214827754,1000000.0,22222.222222222223,6.508202031144439,0.0,1085026.8540862538,1055322.0973212356,1110240.3146341667,1110859.4587263556
2026-04-16,1070674.6599734332,30,45,1072267.3248336434,1070674.6599734332,1071920.0203082282,1000000.0,22222.222222222223,7.067465997343314,0.0,1087693.1031856379,1057303.3424649737,1110997.9974081556,1116209.7548392587
2026-04-17,1080692.6053018789,31,45,1081714.7666188804,1080692.6053018789,1081924.0220869256,1000000.0,22222.222222222223,8.069260530187883,0.0,1100838.6195490558,1076462.5616162918,1127998.0982061212,1130814.410207452
2026-04-20,1079872.181261861,32,45,1081006.6877362088,1079872.181261861,1081613.7441463857,1000000.0,22222.222222222223,7.987218126186102,-0.07591650354530355,1098637.3082805579,1076702.1200254136,1124020.3720275892,1127224.2506761267
2026-04-21,1076813.4550128898,32,45,1077867.9151786126,1076813.4550128898,1078581.5230897889,1000000.0,22222.222222222223,7.681345501288983,-0.3589503869979249,1091444.585683529,1070233.111880361,1115804.4346047002,1122937.0357861817
2026-04-22,1090081.6942314296,33,45,1091225.804938932,1090081.6942314296,1092437.7347870057,1000000.0,22222.222222222223,9.008169423142952,0.0,1102497.3141182999,1077638.7388692964,1133822.6309858728,1141724.3424219296
2026-04-23,1082516.0676939914,32,45,1083692.7981823122,1082516.0676939914,1084771.2086114513,1000000.0,22222.222222222223,8.251606769399134,-0.6940421600944768,1098218.826386783,1073805.2722669109,1120042.5735924505,1135293.4137150669
2026-04-24,1084235.1833863826,32,45,1092632.393013556,1084235.1833863826,1086170.6538151025,1000000.0,22222.222222222223,8.423518338638258,-0.5363369439176813,1106729.2512977622,1072084.5352543585,1134461.957438691,1157008.714521632
2026-04-27,1085795.6270280026,30,45,1093890.435290802,1085795.6270280026,1088037.5184699625,1000000.0,22222.222222222223,8.57956270280027,-0.39318770566538763,1108635.9316331344,1071256.8549652072,1136356.0921170572,1157618.6512569175
2026-04-28,1079779.3640364914,29,45,1088871.3912340314,1079779.3640364914,1081983.1603843942,1000000.0,22222.222222222223,7.977936403649144,-0.9450970738667408,1103241.366031627,1070363.8647488605,1127713.9852300272,1145976.773685708
2026-04-29,1080534.2940203934,27,45,1090635.3958676776,1080534.2940203934,1082145.8437039666,1000000.0,22222.222222222223,8.053429402039347,-0.87584263285585,1103070.86990398,1064374.1064361602,1125133.1960216956,1152982.85550169
2026-04-30,1092983.2552154881,27,45,1103109.0830439783,1092983.2552154881,1095786.6450979966,1000000.0,22222.222222222223,9.298325521548811,0.0,1114046.0140853266,1081755.3260012853,1129584.4197415165,1163735.8890966095
2026-05-01,1092962.2725741398,28,45,1103478.2293291506,1092962.2725741398,1094880.813250087,1000000.0,22222.222222222223,9.29622725741397,-0.0019197587198371835,1117130.934308372,1078204.9799285035,1136971.7184029988,1174907.2835530357
2026-05-04,1087753.7423441224,30,45,1097696.8989215053,1087753.7423441224,1089535.3035389609,1000000.0,22222.222222222223,8.775374234412237,-0.4784623045606229,1113038.4595551868,1066312.5875440666,1134793.3984919323,1172693.8961118395
2026-05-05,1095967.7392777868,30,45,1106796.341879845,1095967.7392777868,1099157.7278952415,1000000.0,22222.222222222223,9.59677392777869,0.0,1121967.460974884,1073718.0815188934,1140381.2186293427,1187908.4882153182
2026-05-06,1107225.7434817418,32,45,1118779.9608460295,1107225.7434817418,1111718.421865133,1000000.0,22222.222222222223,10.722574348174184,0.0,1137562.1797579844,1086982.7804590834,1159606.967415522,1212586.566818867
2026-05-07,1099072.7571710402,34,45,1110312.7750746363,1099072.7571710402,1103581.1682796194,1000000.0,22222.222222222223,9.907275717104014,-0.736343637121728,1134074.2944918491,1080143.5275434642,1162448.1694330708,1211140.0147325145
2026-05-08,1121590.6905603001,33,45,1134444.1565564927,1121590.6905603001,1126056.2679284702,1000000.0,22222.222222222223,12.159069056030013,0.0,1143437.2946560062,1080622.7108687626,1170024.8526597477,1239530.1551168896
2026-05-11,1133674.9864166651,33,45,1147205.6516437507,1133674.9864166651,1138100.0319169355,1000000.0,22222.222222222223,13.367498641666508,0.0,1146041.570967594,1082757.1882653092,1169835.3958379473,1243120.3146482145
2026-05-12,1132101.520202922,32,45,1143878.8151996324,1132101.520202922,1137110.2411376259,1000000.0,22222.222222222223,13.210152020292188,-0.13879341368522313,1144305.3867598686,1084456.1774711479,1168225.3741356754,1232576.4082980754
2026-05-13,1138869.7521687935,32,45,1150683.4480271672,1138869.7521687935,1145114.6599163113,1000000.0,22222.222222222223,13.886975216879339,0.0,1150707.6015064593,1082822.631206613,1177317.3506537238,1245595.164331359
2026-05-14,1149489.854388503,33,45,1161061.6658682383,1149489.854388503,1155809.0655111326,1000000.0,22222.222222222223,14.948985438850283,0.0,1159791.5822031184,1090794.432747701,1192281.2602852765,1254448.5013522534
2026-05-15,1133561.0280502287,30,45,1144331.6859002896,1133561.0280502287,1139176.831931825,1000000.0,22222.222222222223,13.356102805022863,-1.385730050375078,1145840.0411385775,1079561.3912983101,1177885.6488625186,1235521.7410960032
2026-05-18,1132353.9374744745,28,45,1143169.4915008147,1132353.9374744745,1137994.1770781823,1000000.0,22222.222222222223,13.235393747447443,-1.4907410316504444,1145034.0164374541,1083135.4803894307,1175328.4875644573,1230206.2286092665
2026-05-19,1127356.7978554785,25,45,1139492.7888560737,1127356.7978554785,1132641.4050955628,1000000.0,22222.222222222223,12.735679785547838,-1.9254677584604307,1137407.105866079,1076532.1945020081,1165573.5566833206,1222625.1000561113
2026-05-20,1136455.6866324414,25,45,1149015.334547299,1136455.6866324414,1142631.3989290153,1000000.0,22222.222222222223,13.645568663244134,-1.133908899352165,1149064.4237878998,1090174.5870028322,1180632.1947257735,1242876.4037772678
