symbol,as_of,stance,position,current_price,entry_price,days_in_trade,unrealized_pct,unrealized_pnl,realized_pnl,current_equity,benchmark_equity,total_return_pct,benchmark_return_pct,alpha_pct,max_drawdown_pct,time_in_market_pct,last_signal_action,saved_model_last_trained_date
AEM,2026-05-20,LONG,1,178.14999389648438,193.5,16,-7.9328196917393,-9258167.239911914,16707143.231210634,107448975.99129872,94982936.77511396,7.448975991298723,-5.0170632248860425,12.466039216184765,-12.002034401928652,69.23076923076923,HOLD,2025-08-21
LLY,2026-05-20,LONG,1,1018.8699951171875,947.3692016601562,7,7.547299757236588,8337695.364132043,10472561.476541191,118810256.84067324,113781926.25507687,18.810256840673233,13.78192625507686,5.028330585596374,-9.443582676294838,92.3076923076923,HOLD,2025-08-21
ABBV,2026-05-20,LONG,1,212.3000030517578,206.86000061035156,5,2.6297991034299546,2708162.2484467616,2979814.880710393,105687977.12915716,101393181.33008467,5.687977129157162,1.3931813300846585,4.294795799072504,-4.623321944841341,41.02564102564102,HOLD,2025-08-21
DUK,2026-05-20,LONG,1,123.80999755859375,125.95161437988281,10,-1.7003488457319114,-1724810.535977945,1438627.7443844527,99713817.20840651,96521771.61084059,-0.28618279159349225,-3.47822838915941,3.192045597565918,-5.116374120140444,87.17948717948718,HOLD,2025-08-21
NVDA,2026-05-20,LONG,1,223.47000122070312,209.92999267578125,14,6.4497732660016736,8069804.435267156,25117645.26367187,133187449.69893904,130501047.68282321,33.187449698939034,30.501047682823224,2.68640201611581,-8.086978272328105,94.87179487179486,HOLD,2025-08-21
FCX,2026-05-20,LONG,1,60.869998931884766,59.189998626708984,0,2.838317864764516,3077179.1577674677,8415593.474155053,111492772.63192251,109267473.25817977,11.49277263192252,9.26747325817976,2.225299373742761,-18.186568653663258,84.61538461538461,HOLD,2025-08-21
EXC,2026-05-20,LONG,1,44.869998931884766,44.709999084472656,0,0.35786144193340447,336451.8013740851,-5982662.016801223,94353789.78457285,92706606.44069052,-5.64621021542715,-7.2933935593094805,1.6471833438823307,-8.825674743847289,79.48717948717949,HOLD,2025-08-21
CAT,2026-05-20,LONG,1,872.5599975585938,693.1503295898438,37,25.883226236783496,25883226.236783538,0.0,125883226.23678353,124322183.86487444,25.883226236783543,24.322183864874457,1.5610423719090853,-7.204424151703637,97.43589743589743,HOLD,2025-08-21
LIN,2026-05-20,LONG,1,506.6300048828125,508.7099914550781,1,-0.40887472375295286,-426125.2321847057,4219020.504230261,103792895.27204557,102248282.48158315,3.79289527204556,2.2482824815831526,1.5446127904624074,-3.4439542511778054,89.74358974358975,HOLD,2025-08-21
STLD,2026-05-20,LONG,1,228.3000030517578,172.78526306152344,37,32.12932573449102,32129325.734491203,0.0,132129325.7344912,131296050.43946652,32.12932573449121,31.296050439466526,0.8332752950246842,-7.6411042050659965,97.43589743589743,HOLD,2025-08-21
AXP,2026-05-20,LONG,1,309.82000732421875,296.3531188964844,37,4.544203373961551,4544203.373961566,0.0,104544203.37396157,103810902.30119243,4.544203373961575,3.8109023011924315,0.7333010727691436,-7.086211105556806,97.43589743589743,HOLD,2025-08-21
QQQ,2026-05-20,LONG,1,713.1500244140625,570.8099975585938,37,24.936498565944838,24936498.56594488,0.0,124936498.56594488,124287640.37772678,24.936498565944888,24.28764037772677,0.6488581882181172,-2.5368439805888876,97.43589743589743,HOLD,2025-08-21
CSCO,2026-05-20,LONG,1,114.3499984741211,81.53319549560547,37,40.24962198407152,40249621.98407201,0.0,140249621.984072,139933803.49884856,40.24962198407201,39.93380349884856,0.3158184852234456,-6.020126476610821,97.43589743589743,HOLD,2025-08-18
MPC,2026-05-20,LONG,1,258.3699951171875,247.9038848876953,7,4.221841958722621,4221841.958722637,0.0,104221841.95872264,104448500.44471864,4.221841958722639,4.4485004447186505,-0.2266584859960119,-1.4496149176949635,20.51282051282051,HOLD,2025-08-21
AMGN,2026-05-20,LONG,1,331.57000732421875,352.994384765625,37,-6.069325282789178,-6069325.282789196,0.0,93930674.71721081,94595604.55366164,-6.069325282789184,-5.40439544633835,-0.6649298364508338,-8.943936674585784,97.43589743589743,HOLD,2025-08-21
TSLA,2026-05-20,LONG,1,417.260009765625,407.6000061035156,0,2.369971422339984,2568076.711472062,8358973.75237009,110927050.46384215,112133515.94728254,10.927050463842146,12.133515947282515,-1.2064654834403683,-9.457180225606798,79.48717948717949,HOLD,2025-08-21
AMAT,2026-05-20,LONG,1,426.32000732421875,425.8256530761719,9,0.11609311098935685,144653.92264202776,24601642.08648775,124746296.0091298,126081821.45722066,24.746296009129807,26.081821457220645,-1.3355254480908378,-8.615485003259305,82.05128205128204,CLOSE,2014-04-23
COST,2026-05-20,LONG,1,1074.010009765625,1034.949951171875,4,3.774101206490441,3837630.8493873165,1683305.2274172748,105520936.0768046,109791088.09764321,5.5209360768045945,9.791088097643218,-4.270152020838624,-5.0374622513363665,64.1025641025641,HOLD,2025-08-21
CME,2026-05-20,LONG,1,290.1199951171875,297.3299865722656,4,-2.4249123131499966,-2300506.4728904716,-5130323.252717033,92569170.2743925,97493113.85452782,-7.430829725607502,-2.506886145472187,-4.923943580135315,-11.305513432205894,82.05128205128204,HOLD,2025-08-21
LRCX,2026-05-20,LONG,1,292.0899963378906,287.2149963378906,6,1.6973347708713817,2167640.7095953515,27708496.096059814,129876136.80565517,138025707.90918967,29.87613680565517,38.02570790918966,-8.149571103534491,-8.614403991125974,69.23076923076923,HOLD,2025-08-20
ADM,2026-05-20,LONG,1,77.55000305175781,77.88648223876953,9,-0.4320123047542456,-432012.30475425115,0.0,99567987.69524574,107923815.04090634,-0.432012304754259,7.923815040906335,-8.355827345660593,-5.825432514474594,25.64102564102564,HOLD,2025-08-21
SLB,2026-05-20,LONG,1,57.279998779296875,55.400001525878906,4,3.393496753857913,3245335.488825436,-4366035.26625146,98879300.22257398,109501046.21588387,-1.1206997774260152,9.501046215883857,-10.621745993309872,-6.88685575377267,38.46153846153847,HOLD,2025-08-21
FDX,2026-05-20,LONG,1,386.8399963378906,403.0,13,-4.009926467024648,-4009926.467024659,0.0,95990073.53297535,110668004.53359134,-4.009926467024649,10.668004533591336,-14.677931000615985,-11.215883922340264,35.8974358974359,HOLD,2025-08-21
GOOGL,2026-05-20,LONG,1,388.9100036621094,320.44500732421875,30,21.36559933000271,21365599.330002777,0.0,121365599.33000278,138441543.88172668,21.365599330002794,38.441543881726695,-17.0759445517239,-3.715660333939419,79.48717948717949,HOLD,2025-08-21
INTC,2026-05-20,LONG,1,118.95999908447266,82.19999694824219,18,44.72019890630436,63748327.59587622,42549293.50703004,206297621.10290626,269750574.15088385,106.29762110290626,169.75057415088378,-63.452953047977516,-16.432326847405044,74.35897435897436,HOLD,2025-08-21
CVX,2026-05-20,FLAT,0,191.3300018310547,,0,0.0,0.0,0.0,100000000.0,92921907.52571674,0.0,-7.07809247428326,7.07809247428326,0.0,0.0,HOLD,2025-08-21
RTX,2026-05-20,FLAT,0,174.85000610351562,,0,0.0,0.0,-2943628.911027953,97056371.08897205,90666321.27025281,-2.943628911027951,-9.333678729747186,6.390049818719235,-10.258760314803228,61.53846153846154,HOLD,2025-08-21
IBM,2026-05-20,FLAT,0,225.0,,0,0.0,0.0,0.0,100000000.0,93787398.94652002,0.0,-6.2126010534799825,6.2126010534799825,0.0,0.0,HOLD,2025-08-18
NFLX,2026-05-20,FLAT,0,88.08999633789062,,0,0.0,0.0,0.0,100000000.0,94395624.33129361,0.0,-5.604375668706374,5.604375668706374,0.0,0.0,LONG,2025-08-21
MCD,2026-05-20,FLAT,0,280.2699890136719,,0,0.0,0.0,-6198551.156426564,93801448.84357344,90722816.06137615,-6.198551156426568,-9.277183938623846,3.0786327821972783,-6.8345323035871814,58.97435897435898,HOLD,2025-08-21
PLTR,2026-05-20,FLAT,0,137.14999389648438,,0,0.0,0.0,-4340159.068130539,95659840.93186946,92945240.01467557,-4.340159068130534,-7.0547599853244325,2.7146009171938985,-14.26215818723129,51.28205128205128,HOLD,2025-08-18
NSC,2026-05-20,FLAT,0,311.8399963378906,,0,0.0,0.0,12951435.999220207,112951435.9992202,110558156.57441056,12.951435999220218,10.55815657441055,2.393279424809668,-3.042562850337238,87.17948717948718,HOLD,2025-08-21
PANW,2026-05-20,FLAT,0,246.66000366210938,,0,0.0,0.0,59298205.933319606,159298205.9333196,157751344.78080812,59.2982059333196,57.751344780808125,1.5468611525114753,-10.386697651368715,87.17948717948718,HOLD,2025-08-18
KO,2026-05-20,FLAT,0,81.55000305175781,,0,0.0,0.0,7642884.1304958295,107642884.13049585,109184630.3201465,7.642884130495853,9.184630320146493,-1.54174618965064,-4.250921559234255,79.48717948717949,HOLD,2025-08-21
MRK,2026-05-20,FLAT,0,113.0,,0,0.0,0.0,-8105426.470740258,91894573.52925974,95013873.46341603,-8.105426470740262,-4.9861265365839795,-3.119299934156283,-8.105426470740262,25.64102564102564,HOLD,2025-08-21
VZ,2026-05-20,FLAT,0,47.81999969482422,,0,0.0,0.0,-8841392.554708317,91158607.44529168,95661675.65740222,-8.841392554708316,-4.338324342597788,-4.503068212110527,-10.920437175682041,76.92307692307693,LONG,2025-08-21
META,2026-05-20,FLAT,0,605.0599975585938,,0,0.0,0.0,5719406.408307344,105719406.40830734,110505172.5608203,5.719406408307348,10.505172560820286,-4.785766152512938,-11.590297595034848,58.97435897435898,HOLD,2025-08-21
TJX,2026-05-20,FLAT,0,159.2100067138672,,0,0.0,0.0,-3497600.6289028525,96502399.37109715,101371755.67957975,-3.4976006289028527,1.3717556795797448,-4.8693563084825975,-5.416536344362866,25.64102564102564,HOLD,2025-08-21
JPM,2026-05-20,FLAT,0,301.9800109863281,,0,0.0,0.0,-3608435.1686402266,96391564.83135976,104068253.79480764,-3.608435168640245,4.068253794807641,-7.676688963447886,-5.427118662793151,51.28205128205128,LONG,2025-08-21
GS,2026-05-20,FLAT,0,982.1199951171875,,0,0.0,0.0,10590191.037548214,110590191.03754821,119386363.12712131,10.590191037548212,19.38636312712132,-8.796172089573108,-4.365929974819405,82.05128205128204,HOLD,2025-08-21
AVGO,2026-05-20,FLAT,0,417.760009765625,,0,0.0,0.0,20863610.369472265,120863610.36947228,135016078.1567172,20.863610369472283,35.016078156717214,-14.15246778724493,-10.635524338535163,76.92307692307693,HOLD,2025-08-21
AMZN,2026-05-20,FLAT,0,265.010009765625,,0,0.0,0.0,0.0,100000000.0,127691056.34510598,0.0,27.69105634510598,-27.69105634510598,0.0,0.0,HOLD,2025-08-21
RKLB,2026-05-20,FLAT,0,134.27999877929688,,0,0.0,0.0,73312491.09921262,173312491.09921262,203639663.03855842,73.31249109921261,103.63966303855841,-30.327171939345803,-14.46024449141875,66.66666666666666,HOLD,2025-08-21
AMD,2026-05-20,FLAT,0,447.5799865722656,,0,0.0,0.0,52491797.58240073,152491797.58240074,219649593.75169188,52.49179758240074,119.64959375169188,-67.15779616929115,-1.2356773807963073,41.02564102564102,HOLD,2025-08-21
MU,2026-05-20,FLAT,0,731.989990234375,,0,0.0,0.0,22592262.602854013,122592262.60285401,206014040.23869815,22.592262602854007,106.01404023869816,-83.42177763584415,-3.7022699177068685,25.64102564102564,HOLD,2025-08-21
